Devname1,Devname2,Tossingprob
stefan.winkler-et,stepper,5.00E-01
stefan.winkler-et,vroldan,2.50E-01
steffen.kriese,elias,1
steffen.pingel,aberent,1.01E-02
steffen.pingel,alex.lagarde,1.01E-02
steffen.pingel,alexander.gurov,1.01E-02
steffen.pingel,benjamin.muskalla,1.01E-02
steffen.pingel,blpsilva,1.01E-02
steffen.pingel,charley.wang,1.01E-02
steffen.pingel,claudesebjean,1.01E-02
steffen.pingel,clayberg,1.01E-02
steffen.pingel,david.green,2.02E-02
steffen.pingel,denis.roy,1.01E-02
steffen.pingel,dgreen99,3.03E-02
steffen.pingel,dj_houghton,1.01E-02
steffen.pingel,eclipse,1.01E-02
steffen.pingel,egit.ui-inbox,1.01E-02
steffen.pingel,ekuleshov,1.01E-02
steffen.pingel,equinox.p2-inbox,2.02E-02
steffen.pingel,eu,1.01E-02
steffen.pingel,frank,5.05E-02
steffen.pingel,godfreyhobbs,1.01E-02
steffen.pingel,harshag7,1.01E-02
steffen.pingel,ian.skerrett,1.01E-02
steffen.pingel,igor.burilo,2.02E-02
steffen.pingel,jdt-ui-inbox,1.01E-02
steffen.pingel,jevgeni.holodkov,1.01E-02
steffen.pingel,jingweno,1.01E-02
steffen.pingel,joerg.thoennes,1.01E-02
steffen.pingel,kamesh.sampath,1.01E-02
steffen.pingel,kilian.matt,1.01E-02
steffen.pingel,leo.dos.santos,2.02E-02
steffen.pingel,mail,1.01E-02
steffen.pingel,marketplace-inbox,1.01E-02
steffen.pingel,mdt-uml2-inbox,1.01E-02
steffen.pingel,mik.kersten,2.02E-02
steffen.pingel,milesparker,1.01E-02
steffen.pingel,mjmeijer,1.01E-02
steffen.pingel,mknauer,2.02E-02
steffen.pingel,mm105,3.03E-02
steffen.pingel,mylar-inbox,1.01E-02
steffen.pingel,mylyn-inbox,4.04E-02
steffen.pingel,mylyn-triaged,3.03E-02
steffen.pingel,platform-cvs-inbox,1.01E-02
steffen.pingel,platform-runtime-inbox,1.01E-02
steffen.pingel,platform-swt-inbox,4.04E-02
steffen.pingel,platform-ui-inbox,2.02E-02
steffen.pingel,powerstat,1.01E-02
steffen.pingel,reckord,1.01E-02
steffen.pingel,rob.elves,2.02E-02
steffen.pingel,robert.elves,4.04E-02
steffen.pingel,robert.munteanu,2.02E-02
steffen.pingel,sam.davis,3.03E-02
steffen.pingel,sebastien.dubois,1.01E-02
steffen.pingel,shawn.minto,7.07E-02
steffen.pingel,thomas,1.01E-02
steffen.pingel,thomas.ehrnhoefer,1.01E-02
steffen.pingel,tomasz.zarna,1.01E-02
steffen.pingel,torkildr,1.01E-02
steffen.pingel,tycho-inbox,1.01E-02
steffen.pingel,webmaster,2.02E-02
steffen.pingel,wim.jongman,1.01E-02
steffen.pingel,wmitsuda,2.02E-02
steffen.pingel,xbugzilla,1.01E-02
steffenp,mik.kersten,3.33E-01
steffenp,steffen.pingel,6.67E-01
stem.core-inbox,jhkauf,1
stem.disease-inbox,jhkauf,1
stem.internal-inbox,jhkauf,6.67E-01
stem.internal-inbox,sedlund,3.33E-01
stem.simulation-inbox,jhkauf,1
stem.ui-inbox,jhkauf,1
stephan,olivier_thomann,2.00E-01
stephan,stephan.herrmann,8.00E-01
stephan.herrmann,denis.roy,3.33E-01
stephan.herrmann,dj_houghton,1.67E-01
stephan.herrmann,moritz.eysholdt,1.67E-01
stephan.herrmann,stephan,1.67E-01
stephan.herrmann,webmaster,1.67E-01
stephan.leichtvogt,bsh,2.50E-01
stephan.leichtvogt,jgu,2.50E-01
stephan.leichtvogt,ruediger.herrmann,2.50E-01
stephan.leichtvogt,scout.core-inbox,2.50E-01
stephane.begaudeau,laurent.goubet,5.00E-01
stephane.begaudeau,stephane.bouchet,5.00E-01
stephane.bouchet,adolfosbh,2.00E-01
stephane.bouchet,goulwen.lefur,2.00E-01
stephane.bouchet,m2t.jet-inbox,2.00E-01
stephane.bouchet,nickboldt,2.00E-01
stephane.bouchet,stephane.begaudeau,2.00E-01
stephane.drapeau,eneko.fernandez,2.50E-01
stephane.drapeau,lautenbacher,5.00E-01
stephane.drapeau,vincent.zurczak,2.50E-01
stephaneberle9,christian.k.2510,5.00E-01
stephaneberle9,yannick7777,5.00E-01
stepper,caspar_d,3.45E-02
stepper,cedric.brun,3.45E-02
stepper,cwindatt,3.45E-02
stepper,denis.roy,3.45E-02
stepper,dietisheim,3.45E-02
stepper,egiva,6.90E-02
stepper,emf.cdo-inbox,3.45E-02
stepper,ibrahim.sallam,3.45E-02
stepper,martin.fluegge,6.90E-02
stepper,mtaal,3.45E-02
stepper,nickboldt,6.90E-02
stepper,pascal.lehmann,3.45E-02
stepper,smcduff,1.03E-01
stepper,stefan.winkler-et,3.45E-02
stepper,steffen.pingel,6.90E-02
stepper,sw2312+bugs,3.45E-02
stepper,vaisegid,3.45E-02
stepper,vroldan,1.38E-01
stepper,webmaster,6.90E-02
steve,balduino,1.82E-01
steve,blyons,9.09E-02
steve,bmacisaa,1.82E-01
steve,jaana,9.09E-02
steve,jruehlin,2.73E-01
steve,pkroll,9.09E-02
steve,webmaster,9.09E-02
steve_northover,aeschli,1.15E-02
steve_northover,andy.cf.tsoi,1.15E-02
steve_northover,bensonn,1.15E-02
steve_northover,billy.biggs,3.45E-02
steve_northover,bokowski,3.45E-02
steve_northover,bpasero,1.15E-02
steve_northover,bshingar,1.15E-02
steve_northover,carolynmacleod4,2.30E-02
steve_northover,cgold,1.15E-02
steve_northover,christophe.cornu+eclipse,3.45E-02
steve_northover,cocoakevin,3.45E-02
steve_northover,curtis_d'entremont,1.15E-02
steve_northover,daniel_megert,3.45E-02
steve_northover,digga1404,1.15E-02
steve_northover,douglas.pollock,1.15E-02
steve_northover,eclipse,1.15E-02
steve_northover,eclipse.felipe,5.75E-02
steve_northover,eclipse.sprigogin,1.15E-02
steve_northover,fai_sigalov,1.15E-02
steve_northover,fwp,1.15E-02
steve_northover,gheorghe,2.30E-02
steve_northover,grant_gayed,1.15E-02
steve_northover,jay.viz,1.15E-02
steve_northover,josr,1.15E-02
steve_northover,kklinzing,1.15E-02
steve_northover,knut_radloff,1.15E-02
steve_northover,lufimtse,1.15E-02
steve_northover,lvergegon,1.15E-02
steve_northover,markus_keller,4.60E-02
steve_northover,michaelvanmeekeren,1.15E-02
steve_northover,mike_wilson,1.15E-02
steve_northover,nick_edgar,1.15E-02
steve_northover,niraj.modi,1.15E-02
steve_northover,peter,1.15E-02
steve_northover,pinnamur,1.15E-02
steve_northover,robert.elves,1.15E-02
steve_northover,silenio_quarti,4.60E-02
steve_northover,snorthov,2.30E-01
steve_northover,tod_creasey,2.30E-02
steve_northover,veronika_irvine,6.90E-02
steveshaw,anthonyh,1.30E-01
steveshaw,cmahoney,1.09E-01
steveshaw,crevells,2.17E-02
steveshaw,gmf.generation-inbox,6.52E-02
steveshaw,gmf.runtime.common-inbox,4.35E-02
steveshaw,gmf.runtime.emf-inbox,2.17E-02
steveshaw,ldamus,6.52E-02
steveshaw,mfeldman,2.17E-02
steveshaw,mmostafa,1.30E-01
steveshaw,ppshah,4.35E-02
steveshaw,syedatif,6.52E-02
steveshaw,tmacdoug,1.74E-01
steveshaw,wdiu,6.52E-02
steveshaw,ylulu,4.35E-02
stjerman,amehrega,2.50E-01
stjerman,erdillon,2.50E-01
stjerman,popescu,2.50E-01
stjerman,vasconi,2.50E-01
stobias,jst.server-inbox,5.00E-01
stobias,nsandona,5.00E-01
stoian,gvaradar,1.11E-01
stoian,jcayne,4.44E-01
stoian,jkubasta,2.22E-01
stoian,paules,1.11E-01
stoian,sleeloy,1.11E-01
stolpmann,westphal,1
storaskar,bencomo,8.70E-02
storaskar,gumingbj,4.35E-02
storaskar,jefhardy,4.35E-02
storaskar,jxi,3.04E-01
storaskar,pnle,1.74E-01
storaskar,skannoor,1.74E-01
storaskar,wlu,1.30E-01
storaskar,xiaodic,4.35E-02
stori,bokowski,5.00E-01
stori,johan.walles,5.00E-01
stp.bpmnmodeler-inbox,antoine,1
stpride,berkland,1
strpa05,jim,1
stundzig,willig,1
suadma,curtispd,5.00E-01
suadma,ewchan,5.00E-01
sudiptaghosh2005,darin.eclipse,1
suehisa.tetsuya,webmaster,1
sumit.sarkar,sonia_dimitrov,1
sunnylu,ewchan,1
support,carolynmacleod4,5.00E-01
support,sonia_dimitrov,5.00E-01
susan,andrew,7.75E-03
susan,antonm,7.75E-03
susan,birt-report-inbox,7.75E-03
susan,bokowski,1.55E-02
susan,boris_bokowski,2.33E-02
susan,cwindatt,7.75E-03
susan,daniel.megert,7.75E-03
susan,daniel_megert,3.10E-02
susan,dj_houghton,7.75E-03
susan,douglas.pollock,7.75E-03
susan,dpollock,7.75E-03
susan,e4.orion-inbox,1.55E-02
susan,eclipse,7.75E-03
susan,emoffatt,1.55E-02
susan,epp.packager-inbox,7.75E-03
susan,equinox.p2-inbox,1.55E-02
susan,francisu,7.75E-03
susan,grprakash,2.33E-02
susan,henrik.lindberg,1.55E-02
susan,irbull,7.75E-03
susan,jainnayna,7.75E-03
susan,jdt-text-inbox,7.75E-03
susan,jdt-ui-inbox,3.88E-02
susan,john_arthorne,1.55E-02
susan,karice_mcintyre,7.75E-03
susan,kevin_mcguire,7.75E-03
susan,krzysztof.daniel,7.75E-03
susan,krzysztof.michalski,3.10E-02
susan,libingw,2.33E-02
susan,malgorzata.tomczyk,1.55E-02
susan,mamacdon,7.75E-03
susan,pascal,7.75E-03
susan,pascal_rapicault,1.55E-02
susan,pde-ui-inbox,7.75E-03
susan,php.core-inbox,7.75E-03
susan,php.ui-inbox,7.75E-03
susan,platform-cvs-inbox,7.75E-03
susan,platform-debug-inbox,3.10E-02
susan,platform-doc-inbox,7.75E-03
susan,platform-ide-inbox,7.75E-03
susan,platform-releng-inbox,7.75E-03
susan,platform-search-inbox,7.75E-03
susan,platform-swt-inbox,3.10E-02
susan,platform-team-inbox,7.75E-03
susan,platform-text-inbox,2.33E-02
susan,platform-ua-inbox,1.55E-02
susan,platform-ui-inbox,7.75E-03
susan,platform-ui-triaged,1.71E-01
susan,pwebster,7.75E-03
susan,remy.suen,7.75E-03
susan,rsternberg,7.75E-03
susan,silenio_quarti,7.75E-03
susan,simon_kaegi,2.33E-02
susan,susan_franklin,3.10E-02
susan,szymon.brandys,8.53E-02
susan,thomas,7.75E-03
susan,tobias.oberlies,7.75E-03
susan,tod_creasey,7.75E-03
susan,tom.schindl,7.75E-03
susan,tomasz.zarna,7.75E-03
susan_franklin,bokowski,2.08E-02
susan_franklin,dj_houghton,2.08E-02
susan_franklin,douglas.pollock,2.08E-02
susan_franklin,henrik.lindberg,2.08E-02
susan_franklin,irbull,4.17E-02
susan_franklin,jfrantzius,2.08E-02
susan_franklin,john_arthorne,4.17E-02
susan_franklin,libingw,2.08E-02
susan_franklin,markus_keller,2.08E-02
susan_franklin,michael_valenta,2.08E-02
susan_franklin,nick_edgar,2.08E-02
susan_franklin,pascal,8.33E-02
susan_franklin,pwebster,4.17E-02
susan_franklin,simon_kaegi,2.08E-02
susan_franklin,steveshaw,2.08E-02
susan_franklin,susan,4.79E-01
susan_franklin,szymon.brandys,2.08E-02
susan_franklin,tod_creasey,6.25E-02
susan_iwai,denis.roy,1
suttons,mpchapman,1
suwanda,anandik,2.17E-02
suwanda,andreas,2.17E-02
suwanda,antony.miguel,4.35E-02
suwanda,apnan,2.17E-02
suwanda,dtprice,4.35E-02
suwanda,duncan,2.17E-02
suwanda,ewchan,6.52E-02
suwanda,hkyleung,4.35E-02
suwanda,jptoomey,4.35E-02
suwanda,karla.callaghan,4.35E-02
suwanda,kdsiefke,2.17E-02
suwanda,mddunn,4.35E-02
suwanda,nelliec,2.17E-02
suwanda,nmehrega,2.17E-02
suwanda,paules,8.70E-02
suwanda,popescu,2.17E-02
suwanda,rdanek,2.17E-02
suwanda,ruthdaly,2.17E-02
suwanda,samwai,1.52E-01
suwanda,scott.schneider,4.35E-02
suwanda,smith,1.09E-01
suwanda,srinivas.p.doddapaneni,4.35E-02
suwanda,thays,2.17E-02
sven.efftinge,andre.arnold,3.23E-02
sven.efftinge,christian.dietrich,3.23E-02
sven.efftinge,clay,9.68E-02
sven.efftinge,davidms,3.23E-02
sven.efftinge,dennis.huebner,3.23E-02
sven.efftinge,heiko.behrens,6.45E-02
sven.efftinge,jan.koehnlein,6.45E-02
sven.efftinge,karsten.thoms,6.45E-02
sven.efftinge,knut.wannheden,6.45E-02
sven.efftinge,m2t.xpand-inbox,6.45E-02
sven.efftinge,miro.spoenemann,3.23E-02
sven.efftinge,moritz.eysholdt,9.68E-02
sven.efftinge,nickboldt,3.23E-02
sven.efftinge,peter.friese,3.23E-02
sven.efftinge,platform-ui-inbox,3.23E-02
sven.efftinge,schoenbach,6.45E-02
sven.efftinge,sebastian.zarnekow,3.23E-02
sven.efftinge,stephan.herrmann,3.23E-02
sven.efftinge,thomas.wolf,3.23E-02
sven.efftinge,tmf.xtext-inbox,3.23E-02
sven.efftinge,xtend-inbox,3.23E-02
svihovec,chenzhh,1.67E-01
svihovec,edt.genframework-inbox,1.67E-01
svihovec,edt.mofmodel-inbox,1.67E-01
svihovec,greer,1.67E-01
svihovec,jspadea,1.67E-01
svihovec,pharmon,1.67E-01
svoigt,igor.novakovic,5.00E-01
svoigt,juergen.schumacher,5.00E-01
svoigt.brox,akaufmann,8.33E-02
svoigt.brox,churkin.ivan,1.67E-01
svoigt.brox,daniel.stucky,8.33E-02
svoigt.brox,dhazin,8.33E-02
svoigt.brox,igor.novakovic,1.67E-01
svoigt.brox,juergen.schumacher,8.33E-02
svoigt.brox,svoigt,8.33E-02
svoigt.brox,szhbankova,8.33E-02
svoigt.brox,tmenzel,8.33E-02
svoigt.brox,webmaster,8.33E-02
sw2312+bugs,caspar_d,3.33E-01
sw2312+bugs,stefan,3.33E-01
sw2312+bugs,stepper,3.33E-01
swa,balduino,2.00E-01
swa,blyons,2.00E-01
swa,pkroll,4.00E-01
swa,steve,2.00E-01
swang,birt-chart-inbox,1.61E-02
swang,birt-report-inbox,1.61E-02
swang,birt-reportdesigner-inbox,3.23E-02
swang,bliu,4.84E-02
swang,dmichonneau,1.61E-02
swang,gliu,1.77E-01
swang,gxue,4.84E-02
swang,hustlg,1.61E-02
swang,jtatchell,1.61E-02
swang,jzhai,4.84E-02
swang,kchu,3.23E-02
swang,kshen,4.84E-02
swang,lchen,1.61E-02
swang,pivmark,6.45E-02
swang,qwang,4.84E-02
swang,tfoster,1.61E-02
swang,wchen,3.23E-02
swang,whe,1.61E-02
swang,wyan,2.10E-01
swang,yli,4.84E-02
swang,yma,3.23E-02
swhiting,sjanuary,8.00E-01
swhiting,suttons,2.00E-01
swordfish.core-inbox,oliver.wolf,1
swt-triaged,akurtakov,3.03E-02
swt-triaged,arunkumar.thondapu,3.03E-02
swt-triaged,bhunt,3.03E-02
swt-triaged,carolynmacleod4,1.21E-01
swt-triaged,cocoakevin,6.06E-02
swt-triaged,daniel_megert,3.03E-02
swt-triaged,eclipse.felipe,6.06E-02
swt-triaged,filip.pekarek,3.03E-02
swt-triaged,gheorghe,3.03E-02
swt-triaged,grant_gayed,9.09E-02
swt-triaged,lars.vogel,3.03E-02
swt-triaged,lshanmug,6.06E-02
swt-triaged,ludovic.maitre,3.03E-02
swt-triaged,mail,3.03E-02
swt-triaged,pinnamur,9.09E-02
swt-triaged,silenio_quarti,1.52E-01
swt-triaged,skovatch,6.06E-02
swt-triaged,yves.yang,3.03E-02
swtbot-inbox,ketanpadegaonkar,1
sxenos,aeidsnes,1.06E-02
sxenos,andre_weinand,2.13E-02
sxenos,andy.w.freeman,1.06E-02
sxenos,bokowski,7.45E-02
sxenos,boris_bokowski,1.06E-02
sxenos,brockj,1.06E-02
sxenos,bugzilla,1.06E-02
sxenos,chris_mclaren,2.13E-02
sxenos,debbie_wilson,1.06E-02
sxenos,deboer,1.06E-02
sxenos,dejan,2.13E-02
sxenos,douglas.pollock,9.57E-02
sxenos,dwhare,1.06E-02
sxenos,eclipse,2.13E-02
sxenos,ed.burnette,1.06E-02
sxenos,emoffatt,5.32E-02
sxenos,farahtech2002,1.06E-02
sxenos,grant_gayed,2.13E-02
sxenos,hanna_farah,2.13E-02
sxenos,hudsonr,1.06E-02
sxenos,idzelis,1.06E-02
sxenos,jan.sievers,1.06E-02
sxenos,jdt-ui-inbox,1.06E-02
sxenos,kwhittingham,1.06E-02
sxenos,luke.sleeman,1.06E-02
sxenos,michaelvanmeekeren,6.38E-02
sxenos,mvm,4.26E-02
sxenos,nick_edgar,4.26E-02
sxenos,olivier_thomann,1.06E-02
sxenos,platform-runtime-inbox,1.06E-02
sxenos,platform-search-inbox,1.06E-02
sxenos,platform-swt-inbox,1.06E-02
sxenos,platform-text-inbox,1.06E-02
sxenos,platform-ui-inbox,1.06E-02
sxenos,platform-vcm-inbox,1.06E-02
sxenos,pwebster,4.26E-02
sxenos,remy.suen,1.06E-02
sxenos,sdavids,2.13E-02
sxenos,snorthov,1.06E-02
sxenos,tjwatson,1.06E-02
sxenos,tod_creasey,1.06E-01
sxenos,tomasz.zarna,1.06E-02
sxenos,veronika_irvine,3.19E-02
sxenos,zaphod,1.06E-02
sxopi1,liukl,1
syakovlev,ptrevithick,1
syedatif,anthonyh,6.00E-01
syedatif,crevells,2.00E-01
syedatif,mmostafa,2.00E-01
syeshin,ecmckay,6.67E-01
syeshin,lmandel,3.33E-01
szhu,bluesoldier,6.25E-02
szhu,cyu,3.13E-02
szhu,fxu,3.13E-02
szhu,gxue,3.13E-02
szhu,jluo,3.13E-02
szhu,jmei,3.13E-02
szhu,jzhai,3.13E-02
szhu,jzhou,9.38E-02
szhu,lchen,1.56E-01
szhu,qwang,6.25E-02
szhu,rkanguri,6.25E-02
szhu,scottr,3.13E-02
szhu,shu,6.25E-02
szhu,slee,9.38E-02
szhu,wyan,6.25E-02
szhu,xwang,3.13E-02
szhu,yli,3.13E-02
szhu,yulin.wang,3.13E-02
szhu,zqian,3.13E-02
szymon.brandys,aniefer,8.26E-03
szymon.brandys,anthonyh,8.26E-03
szymon.brandys,antonm,8.26E-03
szymon.brandys,bokowski,8.26E-03
szymon.brandys,boris_bokowski,8.26E-03
szymon.brandys,daniel.rolka,8.26E-03
szymon.brandys,daniel_megert,8.26E-03
szymon.brandys,david_williams,8.26E-03
szymon.brandys,dj_houghton,2.48E-02
szymon.brandys,e4.orion-inbox,8.26E-03
szymon.brandys,eclipse,8.26E-03
szymon.brandys,eclipse.sprigogin,1.65E-02
szymon.brandys,equinox.framework-inbox,8.26E-03
szymon.brandys,francisu,8.26E-03
szymon.brandys,hmalphettes,8.26E-03
szymon.brandys,igor.burilo,8.26E-03
szymon.brandys,jamesblackburn+eclipse,1.65E-02
szymon.brandys,jdt-core-inbox,1.65E-02
szymon.brandys,jdt-ui-inbox,1.65E-02
szymon.brandys,john_arthorne,4.96E-02
szymon.brandys,kim.moir,8.26E-03
szymon.brandys,krzysztof.daniel,2.48E-02
szymon.brandys,krzysztof.michalski,5.79E-02
szymon.brandys,krzysztof_daniel,5.79E-02
szymon.brandys,libingw,8.26E-03
szymon.brandys,malgorzata.tomczyk,5.79E-02
szymon.brandys,mamacdon,8.26E-03
szymon.brandys,markus_keller,8.26E-03
szymon.brandys,martin.oberhuber,2.48E-02
szymon.brandys,martin_aeschlimann,8.26E-03
szymon.brandys,michael_valenta,1.65E-02
szymon.brandys,orion.client-inbox,1.65E-02
szymon.brandys,orion.git-inbox,8.26E-03
szymon.brandys,orion.server-inbox,8.26E-03
szymon.brandys,pawel.pogorzelski,7.44E-02
szymon.brandys,pawel.pogorzelski1,1.65E-02
szymon.brandys,pde-ui-inbox,1.65E-02
szymon.brandys,platform-compare-inbox,8.26E-03
szymon.brandys,platform-debug-inbox,8.26E-03
szymon.brandys,platform-ide-inbox,1.65E-02
szymon.brandys,platform-releng-inbox,1.65E-02
szymon.brandys,platform-resources-inbox,8.26E-03
szymon.brandys,platform-runtime-inbox,1.65E-02
szymon.brandys,platform-team-inbox,8.26E-03
szymon.brandys,platform-text-inbox,8.26E-03
szymon.brandys,platform-ui-inbox,4.96E-02
szymon.brandys,platform-ui-triaged,1.65E-02
szymon.brandys,sebastian.haberey,8.26E-03
szymon.brandys,serge,3.31E-02
szymon.brandys,simon_kaegi,8.26E-03
szymon.brandys,susan,2.48E-02
szymon.brandys,susan_franklin,8.26E-03
szymon.brandys,szymon.ptaszkiewicz,8.26E-03
szymon.brandys,tod_creasey,8.26E-03
szymon.brandys,tomasz.zarna,5.79E-02
szymon.brandys,wst.xml-inbox,8.26E-03
szymon.brandys.eclipse,szymon.brandys,1
szymon.ptaszkiewicz,john_arthorne,1.43E-01
szymon.ptaszkiewicz,malgorzata.tomczyk,1.43E-01
szymon.ptaszkiewicz,ob1.eclipse,1.43E-01
szymon.ptaszkiewicz,pde-ui-inbox,1.43E-01
szymon.ptaszkiewicz,silenio_quarti,1.43E-01
szymon.ptaszkiewicz,szymon.brandys,2.86E-01
t.p.ellison,philippe_mulet,1
t.s.maeder,daniel_megert,1.60E-01
t.s.maeder,dirk_baeumer,4.00E-02
t.s.maeder,erich_gamma,8.00E-02
t.s.maeder,jdt-core-inbox,4.00E-02
t.s.maeder,pde-ui-inbox,4.00E-02
t.s.maeder,philippe_mulet,4.00E-02
t.s.maeder,platform-core-inbox,4.00E-02
t.s.maeder,platform-search-inbox,8.00E-02
t.s.maeder,platform-swt-inbox,4.00E-02
t.s.maeder,platform-text-inbox,1.20E-01
t.s.maeder,platform-ui-inbox,2.00E-01
t.s.maeder,thomas_maeder,8.00E-02
t.s.maeder,tom,4.00E-02
tarr,suttons,1
tatiana.fesenko,cedric.dumoulin,1.00E-01
tatiana.fesenko,emilien.perico,2.00E-01
tatiana.fesenko,golubev,1.00E-01
tatiana.fesenko,mdt-papyrus-inbox,2.00E-01
tatiana.fesenko,michael.golubev,1.00E-01
tatiana.fesenko,remi.schnekenburger,1.00E-01
tatiana.fesenko,sgribovsky,1.00E-01
tatiana.fesenko,yann.tanguy,1.00E-01
tbashor,rfrost,1
tbecker,jesse.mcconnell,2.50E-01
tbecker,joakim.erdfelt,5.00E-01
tbecker,mgorovoy,2.50E-01
tbuschto,hstaudacher,2.00E-01
tbuschto,ivan,4.00E-01
tbuschto,rap.w4t-inbox,2.00E-01
tbuschto,rsternberg,2.00E-01
tbuss,mramasamy,6.67E-01
tbuss,rvenatraman,3.33E-01
tcarroll,david_williams,5.00E-01
tcarroll,pavery,5.00E-01
tcf.agent-inbox,eugene.tarassov,1
tcf.core-inbox,eugene.tarassov,1
tcf.debug-inbox,eugene.tarassov,1
tcf.rse-inbox,uwe.stieber,1
tdesous,khapitas,1
tdoman,ptrevithick,1
ted,anthony.berent,1.67E-01
ted,dschaefer,1.67E-01
ted,randy.rohrbach,1.67E-01
ted,ted.williams,3.33E-01
ted,webmaster,1.67E-01
ted.williams,pawel.1.piech,4.00E-01
ted.williams,randy.rohrbach,2.00E-01
ted.williams,ted,4.00E-01
teegala,fordann,3.33E-01
teegala,masquill,6.67E-01
teerawat_c,stepper,1
terry.hon,steffen.pingel,1
tewksbur,ccc,3.33E-01
tewksbur,david_williams,3.33E-01
tewksbur,jsholl,3.33E-01
tfoun,apnan,5.88E-02
tfoun,curtispd,1.18E-01
tfoun,ewchan,2.35E-01
tfoun,hkyleung,5.88E-02
tfoun,popescu,2.94E-01
tfoun,slavescu,1.18E-01
tfoun,smith,1.18E-01
thanson,wharley,1
thays,haggarty,5.00E-01
thays,jptoomey,5.00E-01
thebravoman,dimitar.giormov,3.33E-01
thebravoman,kaloyan.r,3.33E-01
thebravoman,kaloyan.raev,3.33E-01
thhal,thomas,1
thibault.landre,camille.letavernier,1.11E-01
thibault.landre,cedric.dumoulin,5.56E-02
thibault.landre,emilien.perico,5.56E-02
thibault.landre,mdt-papyrus-inbox,5.56E-02
thibault.landre,patrick.tessier,1.67E-01
thibault.landre,remi.schnekenburger,1.11E-01
thibault.landre,sebastien.gerard,1.67E-01
thibault.landre,tatiana.fesenko,5.56E-02
thibault.landre,vincent.hemery,5.56E-02
thibault.landre,yann.tanguy,1.67E-01
thierry.lach,rcolaco,5.00E-01
thierry.lach,wenfeng.fwd,5.00E-01
thierryblind,michal.n,1
thomas,aniefer,7.41E-02
thomas,bjorn.freeman-benson,3.70E-02
thomas,cross-project.inbox,3.70E-02
thomas,david_williams,3.70E-02
thomas,epp.packager-inbox,3.70E-02
thomas,equinox.p2-inbox,7.41E-02
thomas,f.hackenberger,3.70E-02
thomas,filip.hrbek,3.70E-02
thomas,henrik.lindberg,7.41E-02
thomas,hudson.admin-inbox,3.70E-02
thomas,igor.burilo,3.70E-02
thomas,jdt-core-inbox,3.70E-02
thomas,john_arthorne,7.41E-02
thomas,karel.brezina,7.41E-02
thomas,kenn.hussey,3.70E-02
thomas,kenneth,3.70E-02
thomas,michal.ruzicka,3.70E-02
thomas,oisin.hurley,3.70E-02
thomas,pascal,3.70E-02
thomas,pde-ui-inbox,3.70E-02
thomas,stefan.daume,3.70E-02
thomas,steffen.pingel,3.70E-02
thomas.ehrnhoefer,steffen.pingel,1
thomas.kiesslich,slewis,1
thomas.wolf,sebastian.zarnekow,1
thomas_maeder,daniel_megert,1.43E-01
thomas_maeder,dirk_baeumer,7.14E-02
thomas_maeder,philippe_mulet,7.14E-02
thomas_maeder,t.s.maeder,7.14E-01
thomasf,alain,1.67E-01
thomasf,cwiebe,1.67E-01
thomasf,dinglis,1.67E-01
thomasf,dschaefer,3.33E-01
thomasf,mikhail.khodjaiants,1.67E-01
thorsten.schenkel,sabine.achilles,1
thuang,swang,3.33E-01
thuang,yli,3.33E-01
thuang,zqian,3.33E-01
tiago.bugzilla,tbuschto,1
tibbitts,beth,1
tigerstripe.annotations-inbox,yuri,1
tigerstripe.core-inbox,erdillon,1
tikhomirov.artem,alexander.shatalin,1.60E-01
tikhomirov.artem,anthonyh,8.00E-02
tikhomirov.artem,artem.tikhomirov,4.00E-02
tikhomirov.artem,boris.blajer,8.00E-02
tikhomirov.artem,davidms,4.00E-02
tikhomirov.artem,dstadnik,8.00E-02
tikhomirov.artem,gmf.runtime.common-inbox,4.00E-02
tikhomirov.artem,gmf.runtime.diagram-inbox,1.20E-01
tikhomirov.artem,gmf.runtime.emf-inbox,8.00E-02
tikhomirov.artem,marcelop,4.00E-02
tikhomirov.artem,mfeldman,8.00E-02
tikhomirov.artem,michael.golubev,4.00E-02
tikhomirov.artem,radek.dvorak,4.00E-02
tikhomirov.artem,vano,4.00E-02
tikhomirov.artem,webmaster,4.00E-02
tim,jared_burns,1
tim-at-eclipse,dennis.vaughn,1
tim.kaiser,juergen.pasch,2.50E-01
tim.kaiser,matthias.gorning,2.50E-01
tim.kaiser,michael.wenz,2.50E-01
tim.kaiser,shenxue.zhou,2.50E-01
tim.winselmann,jubula.core-inbox,3.33E-01
tim.winselmann,markus.tiede,3.33E-01
tim.winselmann,zeb.ford-reitz,3.33E-01
